-6.431370293115999175e+02
-3.757041473340200355e+02
-9.262709442861900015e+02
-8.575067378792001591e+02
-7.271904853539396072e+02
-2.318897371501580267e+02
-1.157984924925899577e+03
-1.007345869259357187e+03
-8.117134580400478399e+02
-5.857689080523001621e+02
-4.845422353709211620e+02
-7.723803636547750102e+02
-6.315977615014439834e+02
-7.118722722879801950e+02
-9.230850402215098711e+02
-3.553818324576500345e+02
-1.052906350777300020e+02
-3.723348878517190883e+02
-4.560797222934000672e+01
-6.055414313896751537e+02
-1.459263208826999687e+02
-8.873570721715000218e+02
-2.953787661069000023e+02
-4.968560883339099519e+02
-5.668659371507002334e+02
-5.914021875450457628e+02
-3.331663199888199642e+02
-6.773640952709000658e+02
-5.938744228763000592e+02
-3.629776259127400522e+02
-4.732999065346000407e+02
-3.020968003714520478e+02
-6.516333484810061236e+02
-3.726461574144000224e+02
-6.231582854482970788e+02
-5.054699967733901076e+02
-4.501508428148746361e+02
-3.929437338452031554e+02
9.015931324742300035e+01
-2.348319498097100393e+02
-8.041785763603874102e+02
-4.538462241768680769e+02
-6.714483626879800227e+01
-2.264810178361000794e+02
9.115899434860899930e+01
-2.372577757824999622e+01
-1.432985896656299758e+02
-8.269633752610403121e+01
-1.541827367630200172e+02
-4.311656931766960952e+02
-6.321079727380900692e+01
9.351731500981999545e+01
-1.534688114873420375e+02
-5.807124223967668968e+02
-3.300794376179489831e+01
-4.707168028255276226e+02
-4.220891984635169365e+02
-1.715603364088350133e+02
-2.138028754687850608e+02
-1.495054946673000096e+01
-2.268245382137000092e+02
-2.028740552044043852e+02
-6.405888922836000177e+01
-1.182180796002399958e+01
9.153438913801470278e+01
-6.274587764568999404e+01
-1.121465068178699624e+02
9.438829985934999911e+01
-6.697205277378077426e+02
-2.938102115399700551e+02
-2.540969052692999810e+02
9.267424136018300374e+01
-1.424402030236329608e+02
-2.615367497258140475e+02
-2.625248636081969380e+02
9.062380726574099299e+01
-1.334429615585114561e+02
9.057836524780000786e+01
-5.378091521757001203e+01
-2.915039638744879085e+02
9.260584966646899829e+01
-1.139011143988513140e+03
9.373653493153999250e+01
-2.908961160413149969e+02
-6.114720810906558199e+02
9.464193254387700449e+01
-3.217716969107919454e+02
9.309199929303200349e+01
9.624617762482900218e+01
9.468791307668820423e+01
-6.599484434079871562e+02
9.701269257189400719e+01
9.631016099338199865e+01
7.551333731645999592e+01
1.574985105092800097e+01
9.605739184632000160e+01
-1.887981660534155480e+03
-1.089135663359237242e+03
-5.111086561778678856e+02
9.651368603976899863e+01
-7.521422323307242550e+02
9.320039678473999345e+01
9.545260309766599960e+01
-8.802516033129777497e+02
9.670787533886999654e+01
-5.703791352048032195e+02
-1.201451997933432722e+03
9.650761889284000006e+01
-1.788876552343673893e+03
9.584208171742000104e+01
9.609393652020999355e+01
9.374818967359999533e+01
9.558763873354699570e+01
-8.202660857642156316e+02
9.630646350514000176e+01
9.502981337884000368e+01
9.414293297230000235e+01
-1.963692584449040055e+02
9.673786589851999906e+01
9.703156524887799605e+01
-2.099331031233769863e+03
-1.878930480778320316e+03
-2.308650916552539911e+03
9.495001788681800292e+01
9.600752415720700128e+01
9.667204508567000687e+01
9.758626254886999618e+01
9.771769686041599812e+01
8.591602098961999445e+01
9.652068504199000643e+01
-9.790305422649588536e+02
9.797362698154100258e+01
9.642256497238300028e+01
9.610089860791400440e+01
-7.600477699030153644e+02
9.662345160410500000e+01
-1.099976496124945925e+03
9.746521370013400087e+01
9.781027525332299888e+01
9.771769964970499700e+01
9.795147754313799737e+01
9.778734897235200663e+01
9.602475595433899969e+01
9.777876987369259609e+01
9.757180202003999625e+01
9.501583251874099290e+01
9.755773584796600062e+01
9.778873875261800208e+01
9.779479921947100252e+01
9.802858078146999787e+01
9.777326663649199645e+01
9.813296665608099545e+01
9.752300996131999966e+01
9.758621751978999725e+01
9.731909267746199532e+01
9.750286006821599472e+01
9.753601134126900263e+01
9.813505124013299508e+01
9.802510740579400306e+01
9.798342861743699928e+01
9.814269174236899573e+01
9.813296663402999798e+01
9.814130234354300342e+01
9.782902913744999296e+01
9.813227211460099397e+01
9.762164760627200621e+01
9.814338640503899569e+01
9.814130250206000028e+01
9.814547036875599417e+01
9.791377302097700408e+01
9.780054730869099444e+01
9.813713469597199435e+01
9.797370379882900693e+01
9.813296651839999640e+01
9.802649672802400005e+01
9.787834649784599605e+01
9.774756404187000669e+01
9.813782923798800084e+01
9.769736014974300531e+01
9.813435583289299302e+01
9.813018827529799637e+01
9.813435590411700105e+01
9.813435599275000243e+01
9.802996952592999946e+01
9.813574589789300262e+01
9.813852396584999838e+01
9.803761065244700035e+01
9.814269235671800118e+01
9.813435599275000243e+01
9.813296689054999433e+01
9.780193664408000132e+01
9.813227218241000571e+01
9.813574532607700007e+01
9.814269172864300117e+01
9.813435590891700144e+01
9.794733423851999987e+01
9.813435589271699655e+01
9.813643992070799982e+01
9.813574531396000111e+01
9.813713467214999753e+01
9.813088274157999535e+01
9.814269177686900036e+01
9.812740951349999818e+01
9.812949341686099558e+01
9.813496657160500547e+01
9.812185241020800675e+01
9.737346639800000503e+01
9.787487575180399801e+01
9.813366182274299376e+01
9.784500590609999904e+01
9.813574514777700131e+01
9.803761054235299355e+01
9.812949402884899541e+01
9.813435594004999984e+01
9.792644884313300224e+01
9.814547029201999351e+01
9.792854959539700133e+01
9.813921856540700617e+01
9.813574541712000610e+01
9.802858006908699906e+01
9.813296725820299571e+01
9.795011815639099950e+01
9.812879891450799619e+01
9.814199713931900249e+01
9.812532558313999687e+01
9.803761057290699910e+01
9.779638265761900584e+01
9.787417916324399414e+01
9.812740950531500062e+01
9.813921866594999699e+01
9.796398161051199338e+01
9.788251640504600459e+01
9.814269229887800350e+01
9.813088284910999448e+01
9.813366135521999922e+01
9.813435621851999713e+01
9.814269182390700053e+01
9.800148997825000663e+01
9.786445593806399756e+01
9.813227195658099333e+01
9.812879888535999839e+01
9.812671503689000474e+01
9.812671490389999462e+01
9.812879878930000643e+01
9.812463099282899748e+01
9.813157742664100169e+01
9.789849200866299839e+01
9.813227262661999362e+01
9.813435598805000382e+01
9.812879907872400054e+01
9.813991328368000211e+01
9.813088289128100428e+01
9.778318206631699638e+01
9.813435624341400398e+01
9.787418070957799898e+01
9.812602030299800049e+01
9.813505078906000278e+01
9.812671494862000543e+01
9.812393644270062509e+01
9.814130250612899431e+01
9.813574534944099526e+01
9.812185260019400346e+01
9.812532573762399579e+01
9.803483204983000121e+01
9.814269235281800263e+01
9.813296671786000047e+01
9.802302318978000528e+01
9.813366206439299333e+01
9.813018815848100473e+01
9.812810415705999390e+01
9.813296684754099886e+01
9.813018828116000236e+01
9.780332565265999278e+01
9.813782932880999965e+01
9.813435594004999984e+01
9.813435594474999846e+01
9.813574524043700364e+01
9.812046334513063073e+01
9.813435585983700093e+01
9.812463098900799707e+01
9.812324171848000276e+01
9.812740965010000593e+01
9.800843639137200114e+01
9.814269172864300117e+01
9.802927480188699860e+01
9.813435673019999683e+01
9.813991323659000443e+01
9.813157751055099709e+01
9.812185257651400150e+01
9.814269174746900148e+01
9.812185249335199444e+01
9.813227205738000691e+01
9.779221191854999518e+01
